minute,match_id,match_date,kick_off,home_score,away_score,match_week,player_id,player_name,X,Y,team_id,team_name,competition_id,competition_name,season_id,season_name,home_team_id,home_team_name,away_team_id,away_team_name,competition_stage_name,stadium_name,statsbomb_xg,end_location,technique_name,outcome_name,type_name,body_part_name,Goal,theta,distance,my_xg
20,15973,2018-09-02,18:30:00.000,8,2,3,5503,Lionel Andrés Messi Cuccittini,111.9,35.5,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.14453675,"[119.1, 38.7, 1.9]",Normal,Saved,Open Play,Head,False,0.7478397161831107,9.266067126888295,0.22117629580984507
22,15973,2018-09-02,18:30:00.000,8,2,3,5503,Lionel Andrés Messi Cuccittini,94.7,35.6,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.034996253000000005,"[96.4, 35.9]",Normal,Blocked,Open Play,Left Foot,False,0.3047553557930758,25.67975856584325,0.08244414022592784
23,15973,2018-09-02,18:30:00.000,8,2,3,3501,Philippe Coutinho Correia,96.3,39.6,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.07071077,"[99.1, 40.2]",Normal,Blocked,Open Play,Right Foot,False,0.33431043902266616,23.703375287076735,0.088440025547389
27,15973,2018-09-02,18:30:00.000,8,2,3,6379,Sergi Roberto Carnicer,117.1,51.5,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.073327534,"[118.0, 48.7, 0.5]",Normal,Saved,Open Play,Right Foot,False,0.18400115598788425,11.86001686339442,0.06161746441391071
28,15973,2018-09-02,18:30:00.000,8,2,3,5477,Ousmane Dembélé,103.9,51.7,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.040314499999999996,"[120.0, 36.8, 2.8]",Normal,Post,Open Play,Left Foot,False,0.326714661441762,19.902261178067178,0.08686248020316213
31,15973,2018-09-02,18:30:00.000,8,2,3,11669,Gonzalo Julián Melero Manzanares,101.9,36.6,902,Huesca,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.045067493,"[119.3, 42.2, 1.2]",Half Volley,Saved,Open Play,Right Foot,False,0.42124060896339405,18.416568627190024,0.10841253430034187
34,15973,2018-09-02,18:30:00.000,8,2,3,5503,Lionel Andrés Messi Cuccittini,89.1,46.9,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.042910196000000005,"[120.0, 42.8, 3.6]",Normal,Off T,Free Kick,Left Foot,False,0.2455462919987581,31.66101703988677,0.07153347410167273
38,15973,2018-09-02,18:30:00.000,8,2,3,5503,Lionel Andrés Messi Cuccittini,112.0,54.9,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.029286165000000003,"[118.8, 36.1]",Normal,Wayward,Open Play,Left Foot,False,0.2327331999261831,16.911830178901393,0.06935454710635809
38,15973,2018-09-02,18:30:00.000,8,2,3,5213,Gerard Piqué Bernabéu,118.5,34.7,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.19263661,"[119.0, 35.8]",Normal,Blocked,Open Play,Head,False,0.6967925050245205,5.508175741568162,0.19918384202274292
38,15973,2018-09-02,18:30:00.000,8,2,3,5213,Gerard Piqué Bernabéu,116.9,32.5,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.11647463,"[118.4, 35.4, 0.7000000000000001]",Normal,Saved,Open Play,Right Foot,False,0.46155959404617997,8.11541742610939,0.11895700020742392
38,15973,2018-09-02,18:30:00.000,8,2,3,5246,Luis Alberto Suárez Díaz,114.3,35.3,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.42262545,"[120.0, 37.3, 0.6000000000000001]",Normal,Goal,Open Play,Right Foot,True,0.8685983818958602,7.387827826905555,0.2798525448260252
41,15973,2018-09-02,18:30:00.000,8,2,3,11673,Alejandro Gallar Falguera,115.9,42.8,902,Huesca,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.5915988999999999,"[120.0, 39.9, 0.30000000000000004]",Volley,Goal,Open Play,Left Foot,True,1.3129474411916198,4.9648766349225575,0.5520258564509791
43,15973,2018-09-02,18:30:00.000,8,2,3,3501,Philippe Coutinho Correia,112.9,28.4,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.07387979,"[118.1, 36.6, 0.9]",Normal,Saved,Open Play,Right Foot,False,0.3242873143132245,13.600367642089678,0.0863637444328054
44,15973,2018-09-02,18:30:00.000,8,2,3,3501,Philippe Coutinho Correia,94.2,43.4,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.028322604,"[120.0, 32.5, 0.4]",Normal,Off T,Open Play,Right Foot,False,0.3025748229115703,26.02306669091865,0.08201674533318798
46,15973,2018-09-02,18:30:00.000,8,2,3,5503,Lionel Andrés Messi Cuccittini,117.6,49.2,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.13736528,"[118.9, 43.8, 1.2]",Half Volley,Saved,Open Play,Left Foot,False,0.25255427577805917,9.507891459203774,0.07275178465104769
47,15973,2018-09-02,18:30:00.000,8,2,3,6734,Luis Carlos Correia Pinto,89.6,33.1,902,Huesca,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.024393376,"[120.0, 32.0, 3.9]",Normal,Off T,Open Play,Left Foot,False,0.24916674177150577,31.173225691288355,0.07216050570670142
47,15973,2018-09-02,18:30:00.000,8,2,3,5477,Ousmane Dembélé,108.8,28.5,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.067603655,"[120.0, 43.7, 0.4]",Normal,Goal,Open Play,Left Foot,True,0.35501555696798753,16.05272562526377,0.09287229028253774
50,15973,2018-09-02,18:30:00.000,8,2,3,5246,Luis Alberto Suárez Díaz,112.6,28.0,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.30951345,"[117.1, 34.1, 0.2]",Normal,Saved,Open Play,Right Foot,False,0.31325665186877427,14.09822683886169,0.08412985246980748
51,15973,2018-09-02,18:30:00.000,8,2,3,5470,Ivan Rakitić,109.7,57.5,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.048594937000000005,"[120.0, 36.9, 0.9]",Half Volley,Goal,Open Play,Right Foot,True,0.20498225601106612,20.30615670184784,0.06484449922712039
53,15973,2018-09-02,18:30:00.000,8,2,3,6379,Sergi Roberto Carnicer,110.9,45.6,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.26432633,"[120.0, 45.4, 0.6000000000000001]",Half Volley,Off T,Open Play,Left Foot,False,0.6380845223745022,10.68503626573162,0.17597221786491044
56,15973,2018-09-02,18:30:00.000,8,2,3,3501,Philippe Coutinho Correia,107.1,35.1,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.38322568,"[113.9, 37.0, 0.4]",Normal,Saved,Open Play,Right Foot,False,0.5342758862743858,13.799275343292493,0.14021717353029678
59,15973,2018-09-02,18:30:00.000,8,2,3,3501,Philippe Coutinho Correia,96.6,33.3,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.03240304,"[98.0, 33.9]",Normal,Blocked,Open Play,Right Foot,False,0.3140024117278253,24.340295807569806,0.08427921242239142
59,15973,2018-09-02,18:30:00.000,8,2,3,5213,Gerard Piqué Bernabéu,114.4,38.4,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.39600924,"[120.0, 35.6, 2.5]",Normal,Off T,Open Play,Head,False,1.1902899496825325,5.824087911424409,0.4726015552240513
60,15973,2018-09-02,18:30:00.000,8,2,3,5503,Lionel Andrés Messi Cuccittini,103.8,35.2,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.40203583,"[120.0, 43.7, 0.4]",Normal,Goal,Open Play,Left Foot,True,0.44827248942625914,16.896153408394472,0.11538753832784514
63,15973,2018-09-02,18:30:00.000,8,2,3,5470,Ivan Rakitić,91.3,41.3,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.023883527,"[120.0, 32.4, 0.2]",Normal,Off T,Open Play,Right Foot,False,0.27641227116709916,28.729427422070216,0.07704403012592476
72,15973,2018-09-02,18:30:00.000,8,2,3,11678,Luis Ezequiel Ávila,93.9,53.8,902,Huesca,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.012374842,"[120.0, 32.3, 0.2]",Normal,Off T,Open Play,Right Foot,False,0.23934728574442005,29.52371927789586,0.07047152417262963
77,15973,2018-09-02,18:30:00.000,8,2,3,5503,Lionel Andrés Messi Cuccittini,96.2,47.5,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.08856502000000001,"[120.0, 44.5, 2.0]",Normal,Off T,Free Kick,Left Foot,False,0.30409979895299305,24.95375723212839,0.08231543528450569
80,15973,2018-09-02,18:30:00.000,8,2,3,5211,Jordi Alba Ramos,111.7,30.9,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.4325231,"[120.0, 39.9, 0.30000000000000004]",Normal,Goal,Open Play,Left Foot,True,0.45506285838415456,12.31665539016173,0.11719992616964615
86,15973,2018-09-02,18:30:00.000,8,2,3,8206,Arturo Erasmo Vidal Pardo,100.0,47.3,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.04807136,"[120.0, 50.0, 4.7]",Half Volley,Off T,Open Play,Right Foot,False,0.3507599224484565,21.290608258102914,0.09194531970067604
89,15973,2018-09-02,18:30:00.000,8,2,3,5246,Luis Alberto Suárez Díaz,112.2,48.6,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.14049281,"[120.0, 35.4, 2.5]",Diving Header,Off T,Open Play,Head,False,0.4836449429739567,11.610340218959994,0.12510124310600582
92,15973,2018-09-02,18:30:00.000,8,2,3,5246,Luis Alberto Suárez Díaz,108.1,40.1,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,902,Huesca,Regular Season,Camp Nou,0.76,"[120.0, 42.3, 0.30000000000000004]",Normal,Goal,Penalty,Right Foot,True,0.6485005595772457,11.900420160649796,0.1799294064593933
3,16317,2019-05-19,16:15:00.000,2,2,38,5503,Lionel Andrés Messi Cuccittini,105.5,37.8,217,Barcelona,11,La Liga,4,2018/2019,322,Eibar,217,Barcelona,Regular Season,Estadio Municipal de Ipurúa,0.16032928,"[107.5, 38.3]",Normal,Blocked,Open Play,Right Foot,False,0.5275652453264308,14.665946952038249,0.13812917783703454
4,16317,2019-05-19,16:15:00.000,2,2,38,6707,Charles Días Barbosa de Oliveira,108.1,46.6,322,Eibar,11,La Liga,4,2018/2019,322,Eibar,217,Barcelona,Regular Season,Estadio Municipal de Ipurúa,0.10381533,"[118.8, 40.9, 0.30000000000000004]",Half Volley,Saved,Open Play,Right Foot,False,0.5125774766519127,13.607718398026913,0.13356001138279702
7,16317,2019-05-19,16:15:00.000,2,2,38,5203,Sergio Busquets i Burgos,61.4,54.8,217,Barcelona,11,La Liga,4,2018/2019,322,Eibar,217,Barcelona,Regular Season,Estadio Municipal de Ipurúa,0.0579255,"[120.0, 22.7, 0.2]",Normal,Off T,Open Play,Right Foot,False,0.12819061812228147,60.440052945046304,0.05375005235589936
8,16317,2019-05-19,16:15:00.000,2,2,38,6700,Sergio Enrich Ametller,104.2,33.4,322,Eibar,11,La Liga,4,2018/2019,322,Eibar,217,Barcelona,Regular Season,Estadio Municipal de Ipurúa,0.03891902,"[110.0, 51.8]",Normal,Wayward,Open Play,Head,False,0.4278227549721021,17.123083834403193,0.11007601836987008
9,16317,2019-05-19,16:15:00.000,2,2,38,6707,Charles Días Barbosa de Oliveira,108.6,36.5,322,Eibar,11,La Liga,4,2018/2019,322,Eibar,217,Barcelona,Regular Season,Estadio Municipal de Ipurúa,0.027996417000000003,"[109.4, 40.3]",Normal,Wayward,Open Play,Head,False,0.625736675865523,11.92518343674428,0.1713701606981705
9,16317,2019-05-19,16:15:00.000,2,2,38,6705,José Ángel Valdés Díaz,92.1,26.6,322,Eibar,11,La Liga,4,2018/2019,322,Eibar,217,Barcelona,Regular Season,Estadio Municipal de Ipurúa,0.0132658705,"[102.0, 42.8]",Half Volley,Wayward,Open Play,Left Foot,False,0.23265931284481592,30.951090449287893,0.06934216218848499
9,16317,2019-05-19,16:15:00.000,2,2,38,6701,Joan Jordán Moreno,107.1,54.4,322,Eibar,11,La Liga,4,2018/2019,322,Eibar,217,Barcelona,Regular Season,Estadio Municipal de Ipurúa,0.043218307000000004,"[120.0, 47.6, 0.2]",Normal,Off T,Open Play,Left Foot,False,0.28083028120604525,19.33313218286163,0.07786392093862551
14,16317,2019-05-19,16:15:00.000,2,2,38,6700,Sergio Enrich Ametller,112.6,33.0,322,Eibar,11,La Liga,4,2018/2019,322,Eibar,217,Barcelona,Regular Season,Estadio Municipal de Ipurúa,0.15504402,"[118.4, 36.8, 2.0]",Normal,Saved,Open Play,Other,False,0.5934521408817802,10.186265262597479,0.15978935026728497
16,16317,2019-05-19,16:15:00.000,2,2,38,6707,Charles Días Barbosa de Oliveira,91.2,34.7,322,Eibar,11,La Liga,4,2018/2019,322,Eibar,217,Barcelona,Regular Season,Estadio Municipal de Ipurúa,0.03653344,"[114.7, 36.2, 0.4]",Half Volley,Saved,Open Play,Right Foot,False,0.2672381737223346,29.28361316504505,0.07536673484065039
19,16317,2019-05-19,16:15:00.000,2,2,38,17620,Marc Cucurella Saseta,111.1,25.5,322,Eibar,11,La Liga,4,2018/2019,322,Eibar,217,Barcelona,Regular Season,Estadio Municipal de Ipurúa,0.08233373000000001,"[120.0, 37.4, 0.2]",Normal,Goal,Open Play,Left Foot,True,0.2547119271298513,17.013524032369077,0.07313071739760375
21,16317,2019-05-19,16:15:00.000,2,2,38,6707,Charles Días Barbosa de Oliveira,115.1,28.0,322,Eibar,11,La Liga,4,2018/2019,322,Eibar,217,Barcelona,Regular Season,Estadio Municipal de Ipurúa,0.05801539,"[119.7, 36.2, 0.2]",Normal,Saved,Open Play,Right Foot,False,0.25237918311006413,12.961867149450347,0.07272111389024102
26,16317,2019-05-19,16:15:00.000,2,2,38,5503,Lionel Andrés Messi Cuccittini,86.5,45.1,217,Barcelona,11,La Liga,4,2018/2019,322,Eibar,217,Barcelona,Regular Season,Estadio Municipal de Ipurúa,0.03312467,"[120.0, 45.2, 1.6]",Normal,Off T,Free Kick,Left Foot,False,0.2324174106481115,33.885985303662046,0.06930162897496217
30,16317,2019-05-19,16:15:00.000,2,2,38,5503,Lionel Andrés Messi Cuccittini,113.9,30.2,217,Barcelona,11,La Liga,4,2018/2019,322,Eibar,217,Barcelona,Regular Season,Estadio Municipal de Ipurúa,0.23785879999999998,"[120.0, 40.9, 0.1]",Normal,Goal,Open Play,Left Foot,True,0.3943974189327009,11.543396380615194,0.10185545591327731
31,16317,2019-05-19,16:15:00.000,2,2,38,5503,Lionel Andrés Messi Cuccittini,105.1,31.0,217,Barcelona,11,La Liga,4,2018/2019,322,Eibar,217,Barcelona,Regular Season,Estadio Municipal de Ipurúa,0.24029875,"[119.9, 37.4, 0.5]",Lob,Goal,Open Play,Left Foot,True,0.39364016429578386,17.407182425654078,0.10167567908792444
44,16317,2019-05-19,16:15:00.000,2,2,38,8555,Pablo Ezequiel De Blasis,81.9,51.1,322,Eibar,11,La Liga,4,2018/2019,322,Eibar,217,Barcelona,Regular Season,Estadio Municipal de Ipurúa,0.021992046,"[120.0, 42.6, 2.0]",Half Volley,Goal,Open Play,Right Foot,True,0.19309623704554257,39.684001814333186,0.06299750512681758
47,16317,2019-05-19,16:15:00.000,2,2,38,6707,Charles Días Barbosa de Oliveira,113.3,45.6,322,Eibar,11,La Liga,4,2018/2019,322,Eibar,217,Barcelona,Regular Season,Estadio Municipal de Ipurúa,0.07943828400000001,"[120.0, 44.9, 3.8]",Normal,Off T,Open Play,Head,False,0.7270542658939965,8.732124598286493,0.21201733152582095
51,16317,2019-05-19,16:15:00.000,2,2,38,6700,Sergio Enrich Ametller,106.4,42.5,322,Eibar,11,La Liga,4,2018/2019,322,Eibar,217,Barcelona,Regular Season,Estadio Municipal de Ipurúa,0.082353406,"[117.5, 43.2, 0.2]",Volley,Saved,Open Play,Right Foot,False,0.5556954544214403,13.827870407260832,0.14705893979155643
52,16317,2019-05-19,16:15:00.000,2,2,38,6707,Charles Días Barbosa de Oliveira,110.4,42.4,322,Eibar,11,La Liga,4,2018/2019,322,Eibar,217,Barcelona,Regular Season,Estadio Municipal de Ipurúa,0.09660726,"[118.6, 40.1, 2.0]",Normal,Saved,Open Play,Head,False,0.7531512809621949,9.895453501482379,0.22356173476421387
53,16317,2019-05-19,16:15:00.000,2,2,38,7105,Fabián Ariel Orellana Valenzuela,110.2,55.0,322,Eibar,11,La Liga,4,2018/2019,322,Eibar,217,Barcelona,Regular Season,Estadio Municipal de Ipurúa,0.057012957,"[120.0, 51.5, 2.0]",Normal,Off T,Open Play,Right Foot,False,0.25157048484960076,17.91758912354003,0.0725796098045694
60,16317,2019-05-19,16:15:00.000,2,2,38,5213,Gerard Piqué Bernabéu,110.9,57.1,217,Barcelona,11,La Liga,4,2018/2019,322,Eibar,217,Barcelona,Regular Season,Estadio Municipal de Ipurúa,0.024260923,"[117.9, 43.5, 0.2]",Normal,Saved,Open Play,Right Foot,False,0.19995320850796885,19.370596273734062,0.06405695225113468
64,16317,2019-05-19,16:15:00.000,2,2,38,7105,Fabián Ariel Orellana Valenzuela,91.6,53.3,322,Eibar,11,La Liga,4,2018/2019,322,Eibar,217,Barcelona,Regular Season,Estadio Municipal de Ipurúa,0.01423779,"[120.0, 29.8, 0.7000000000000001]",Half Volley,Off T,Open Play,Right Foot,False,0.23066428818806017,31.360006377550377,0.06900852994869748
80,16317,2019-05-19,16:15:00.000,2,2,38,6711,Enrique García Martínez,113.7,45.5,322,Eibar,11,La Liga,4,2018/2019,322,Eibar,217,Barcelona,Regular Season,Estadio Municipal de Ipurúa,0.0969497,"[120.0, 45.9, 4.9]",Normal,Off T,Open Play,Head,False,0.7514836276015371,8.363013810822027,0.22281081913546924
80,16317,2019-05-19,16:15:00.000,2,2,38,17620,Marc Cucurella Saseta,113.0,38.7,322,Eibar,11,La Liga,4,2018/2019,322,Eibar,217,Barcelona,Regular Season,Estadio Municipal de Ipurúa,0.23851775,"[120.0, 42.9, 3.8]",Normal,Off T,Open Play,Right Foot,False,1.016187657255678,7.119691004531025,0.3631130635469865
84,16317,2019-05-19,16:15:00.000,2,2,38,5503,Lionel Andrés Messi Cuccittini,107.3,32.1,217,Barcelona,11,La Liga,4,2018/2019,322,Eibar,217,Barcelona,Regular Season,Estadio Municipal de Ipurúa,0.18333173,"[120.0, 37.9, 4.9]",Normal,Off T,Open Play,Left Foot,False,0.4549437669038522,14.956603892595405,0.11716792835777277
87,16317,2019-05-19,16:15:00.000,2,2,38,25006,Carles Pérez Sayol,116.7,29.6,217,Barcelona,11,La Liga,4,2018/2019,322,Eibar,217,Barcelona,Regular Season,Estadio Municipal de Ipurúa,0.07414563,"[120.0, 38.3, 4.5]",Half Volley,Off T,Open Play,Left Foot,False,0.2507925511087055,10.911003620199196,0.07244372835977736
92,16317,2019-05-19,16:15:00.000,2,2,38,7105,Fabián Ariel Orellana Valenzuela,101.0,52.4,322,Eibar,11,La Liga,4,2018/2019,322,Eibar,217,Barcelona,Regular Season,Estadio Municipal de Ipurúa,0.07865377,"[120.0, 33.8, 1.6]",Normal,Off T,Open Play,Left Foot,False,0.2958141774372358,22.688322987827902,0.0807044247104035
4,16131,2019-01-13,18:30:00.000,3,0,19,6700,Sergio Enrich Ametller,112.5,48.3,322,Eibar,11,La Liga,4,2018/2019,217,Barcelona,322,Eibar,Regular Season,Camp Nou,0.048416395,"[112.6, 22.7]",Volley,Wayward,Open Play,Right Foot,False,0.5026532573632398,11.186599125739688,0.1306053607807975
10,16131,2019-01-13,18:30:00.000,3,0,19,6705,José Ángel Valdés Díaz,96.7,26.4,322,Eibar,11,La Liga,4,2018/2019,217,Barcelona,322,Eibar,Regular Season,Camp Nou,0.022462267,"[99.3, 27.5]",Normal,Blocked,Open Play,Right Foot,False,0.2561028663784503,26.97869529832753,0.07337596092346899
15,16131,2019-01-13,18:30:00.000,3,0,19,6709,Anaitz Arbilla Zabala,109.4,42.4,322,Eibar,11,La Liga,4,2018/2019,217,Barcelona,322,Eibar,Regular Season,Camp Nou,0.034667715,"[111.1, 25.1]",Normal,Wayward,Open Play,Head,False,0.6930020328607257,10.868302535354815,0.19761819505536307
18,16131,2019-01-13,18:30:00.000,3,0,19,5246,Luis Alberto Suárez Díaz,107.6,30.6,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,322,Eibar,Regular Season,Camp Nou,0.39455652,"[120.0, 43.5, 0.4]",Normal,Goal,Open Play,Right Foot,True,0.41342149794625543,15.560205654167946,0.10646516914715333
